crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
tomato,10813307,"The invention provides seed and plants of tomato hybrid DRTX3907 and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid DRTX3907 and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.",2020-10-27,Tomato hybrid DRTX3907 and parents thereof,utility,2020,"Seminis Vegetable Seeds, Inc.",16244855,16/244855,2016/20160316647] 2018/20180213739] NA,29] NA,29189] NA,US] NA,-90.5643] NA,38.662] NA,Chesterfield] NA,821] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,0] 1] 2] 3] NA,A01H6/825] A01H1/00] A01H1/02] A01H5/08,"Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Solanaceae, e.g. pepper, tobacco, potato, tomato or eggplant-Solanum lycopersicum [tomato]] Processes for modifying genotypes ; ; Plants characterised by associated natural traits;] Processes for modifying genotypes ; ; Plants characterised by associated natural traits;  -Methods or apparatus for hybridisation; Artificial pollination ; ; Fertility] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Fruits",23008] 1132,149455] 18044,roa795syi8v3wmx5dlps5a8kb,f990a212bbe8c6c19710ec74247957be] fecacde800ae5096819d85d369db560f,NA,NA,NA,NA,NA,NA,"The invention provides seed and plants of tomato hybrid DRTX3907 and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid DRTX3907 and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.. Tomato hybrid DRTX3907 and parents thereof",2020,,,,tomato,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813307,train,1,known,,,13
tomato,10813308,"The invention provides seed and plants of tomato hybrid DR0159TX and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid DR0159TX and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.",2020-10-27,Tomato hybrid DR0159TX and parents thereof,utility,2020,"Seminis Vegetable Seeds, Inc.",16245146,16/245146,2016/20160066528] 2018/20180213737] NA,29] NA,29189] NA,US] NA,-90.5643] NA,38.662] NA,Chesterfield] NA,821] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,0] 1] 2] NA,A01H6/825] A01H1/00] A01H5/08,"Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Solanaceae, e.g. pepper, tobacco, potato, tomato or eggplant-Solanum lycopersicum [tomato]] Processes for modifying genotypes ; ; Plants characterised by associated natural traits;] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Fruits",23008] 1132,149455] 18044,yjm4dlszlgp7mvmvqkgu9rrkj,f990a212bbe8c6c19710ec74247957be] fecacde800ae5096819d85d369db560f,NA,NA,NA,NA,NA,NA,"The invention provides seed and plants of tomato hybrid DR0159TX and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid DR0159TX and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.. Tomato hybrid DR0159TX and parents thereof",2020,,,,tomato,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813308,train,1,known,,,13
tomato,10813309,"The invention provides seed and plants of tomato hybrid SV1131TD and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid SV1131TD and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.",2020-10-27,Tomato hybrid SV1131TD and parents thereof,utility,2020,"Seminis Vegetable Seeds, Inc.",16245170,16/245170,2015/20150121560] NA,29] NA,29189] NA,US] NA,-90.5643] NA,38.662] NA,Chesterfield] NA,821] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,0] 1] 2] NA,A01H6/825] A01H1/00] A01H5/08,"Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Solanaceae, e.g. pepper, tobacco, potato, tomato or eggplant-Solanum lycopersicum [tomato]] Processes for modifying genotypes ; ; Plants characterised by associated natural traits;] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Fruits",23008] 1132,149455] 18044,9e6m53cas3a21uafl8fsnfuj9,f990a212bbe8c6c19710ec74247957be] fecacde800ae5096819d85d369db560f,NA,NA,NA,NA,NA,NA,"The invention provides seed and plants of tomato hybrid SV1131TD and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid SV1131TD and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.. Tomato hybrid SV1131TD and parents thereof",2020,,,,tomato,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813309,train,1,known,,,13
tomato,10813310,"The invention provides seed and plants of tomato hybrid DR5014TH and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid DR5014TH and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.",2020-10-27,Tomato hybrid DR5014TH and parents thereof,utility,2020,"Seminis Vegetable Seeds, Inc.",16388140,16/388140,2014/20140215645] NA,29] NA,29189] NA,US] NA,-90.5643] NA,38.662] NA,Chesterfield] NA,821] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,0] 1] 2] NA,A01H6/825] A01H1/00] A01H5/08,"Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Solanaceae, e.g. pepper, tobacco, potato, tomato or eggplant-Solanum lycopersicum [tomato]] Processes for modifying genotypes ; ; Plants characterised by associated natural traits;] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Fruits",23008] 1132,149455] 18044,5n49ur4upntmpb93qkiqtw97f,f990a212bbe8c6c19710ec74247957be] fecacde800ae5096819d85d369db560f,NA,NA,NA,NA,NA,NA,"The invention provides seed and plants of tomato hybrid DR5014TH and the parent lines thereof. The invention thus relates to the plants, seeds and tissue cultures of tomato hybrid DR5014TH and the parent lines thereof, and to methods for producing a tomato plant produced by crossing such plants with themselves or with another tomato plant, such as a plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to parts of such plants, including the fruit and gametes of such plants.. Tomato hybrid DR5014TH and parents thereof",2020,,,,tomato,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813310,train,1,known,,,13
tomato,10813311,"The invention provides seeds and plants of tomato hybrid SVTM9003 and tomato line PSQ9Z13-T028. The invention thus relates to the plants, seeds, plant parts, and tissue cultures of tomato hybrid SVTM9003 and tomato line PSQ9Z13-T028 and to methods for producing a tomato plant produced by crossing such plants with themselves or with another plant, such as a tomato plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to plants, seeds, plant parts, and tissue cultures of tomato hybrid SVTM9003 and tomato line PSQ9Z13-T028 comprising introduced beneficial or desirable traits.",2020-10-27,Tomato hybrid SVTM9003 and parents thereof,utility,2020,"Seminis Vegetable Seeds, Inc.",16005419,16/005419,2016/20160100538] 2017/20170035013] NA,29] NA,29189] NA,US] NA,-90.5643] NA,38.662] NA,Chesterfield] NA,821] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,0] 1] 2] 3] NA,A01H1/02] A01H6/825] A01H5/08] A01H5/10,"Processes for modifying genotypes ; ; Plants characterised by associated natural traits;  -Methods or apparatus for hybridisation; Artificial pollination ; ; Fertility] Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Solanaceae, e.g. pepper, tobacco, potato, tomato or eggplant-Solanum lycopersicum [tomato]] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Fruits] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Seeds",23008] 1132,149455] 18044,0i7rlaxn8pi5pd5ge31yv4m2d,f990a212bbe8c6c19710ec74247957be] fecacde800ae5096819d85d369db560f,NA,NA,NA,NA,NA,NA,"The invention provides seeds and plants of tomato hybrid SVTM9003 and tomato line PSQ9Z13-T028. The invention thus relates to the plants, seeds, plant parts, and tissue cultures of tomato hybrid SVTM9003 and tomato line PSQ9Z13-T028 and to methods for producing a tomato plant produced by crossing such plants with themselves or with another plant, such as a tomato plant of another genotype. The invention further relates to seeds and plants produced by such crossing. The invention further relates to plants, seeds, plant parts, and tissue cultures of tomato hybrid SVTM9003 and tomato line PSQ9Z13-T028 comprising introduced beneficial or desirable traits.. Tomato hybrid SVTM9003 and parents thereof",2020,,,,tomato,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813311,train,1,known,,,13
corn,10813312,"The invention relates to methods for producing maize plants, plant materials and seeds that provide a means of controlling and defending against the corn silk fly and phorid fly, and improved maize plants, plant materials and seed produced by these methods. Corn silk flies and phorid flies are highly detrimental and destructive insects damaging maize plants, plant materials and seed during their growing stages in many different geographic regions worldwide. The inventive methods utilize molecular markers to incorporate genes that prove a means for controlling and defending against the corn silk fly and phorid fly into male and female inbred parent maize lines used to produce maize hybrids, or into at least one of the maize parent lines of a hybrid.",2020-10-27,Methods and products for controlling silk fly and phorid fly in maize,utility,2020,"Nature's Best Defense, LLC",16096667,16/096667,NA,12] NA,12099] NA,US] NA,-80.0831] NA,26.3587] NA,Boca Raton] NA,1] NA,NA,NA,inventional] additional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing] Biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,"New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques] Measuring or testing processes involving enzymes, nucleic acids or microorganisms ; compositions or test papers therefor; processes of preparing such compositions; condition-responsive control in microbiological or enzymological processes",A01H] C12Q,NA,A01H6/4684] A01H1/02] A01H5/10] C12Q1/6895] C12Q2600/156,"Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Gramineae or Poaceae, e.g. ryegrass, rice, wheat or maize-Zea mays [maize]] Processes for modifying genotypes ; ; Plants characterised by associated natural traits;  -Methods or apparatus for hybridisation; Artificial pollination ; ; Fertility] Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Seeds] Measuring or testing processes involving enzymes, nucleic acids or microorganisms ; Compositions therefor; Processes of preparing such compositions-involving nucleic acids-Nucleic acid products used in the analysis of nucleic acids, e.g. primers or probes-for detection or identification of organisms-for plants, fungi or algae] Oligonucleotides characterized by their use-Polymorphic or mutational markers",23008] 22479] 1132] 8719,149455] 167138] 18044] 51998,k2d97n90gxt8mxzimgbi6h32k,57c7af1379a74138198cefc524082d74] 5d1c4698e2e229128f6f52c41b62eee1] 69b3fbd04e7a472ef77c54288ac244f6,NA,NA,NA,NA,NA,NA,"The invention relates to methods for producing maize plants, plant materials and seeds that provide a means of controlling and defending against the corn silk fly and phorid fly, and improved maize plants, plant materials and seed produced by these methods. Corn silk flies and phorid flies are highly detrimental and destructive insects damaging maize plants, plant materials and seed during their growing stages in many different geographic regions worldwide. The inventive methods utilize molecular markers to incorporate genes that prove a means for controlling and defending against the corn silk fly and phorid fly into male and female inbred parent maize lines used to produce maize hybrids, or into at least one of the maize parent lines of a hybrid.. Methods and products for controlling silk fly and phorid fly in maize",2020,,,,corn,corn,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813312,train,1,known,,,13
corn,10813313,"According to the invention, there is provided seed and plants of the corn variety designated CV793269. The invention thus relates to the plants, seeds and tissue cultures of the variety CV793269, and to methods for producing a corn plant produced by crossing a corn plant of variety CV793269 with itself or with another corn plant, such as a plant of another variety. The invention further relates to corn seeds and plants produced by crossing plants of variety CV793269 with plants of another variety, such as another inbred line. The invention further relates to the inbred and hybrid genetic complements of plants of variety CV793269.",2020-10-27,Plants and seeds of corn variety CV793269,utility,2020,Monsanto Technology LLC,16444650,16/444650,NA,29] NA,29189] NA,US] NA,-90.5643] NA,38.662] NA,Chesterfield] NA,6136] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,NA,A01H5/10] A01H6/4684,"Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Seeds] Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Gramineae or Poaceae, e.g. ryegrass, rice, wheat or maize-Zea mays [maize]",23008] 1132,149455] 18044,l7oi58g1bietagcp9u9em9vrn,f990a212bbe8c6c19710ec74247957be,NA,NA,NA,NA,NA,NA,"According to the invention, there is provided seed and plants of the corn variety designated CV793269. The invention thus relates to the plants, seeds and tissue cultures of the variety CV793269, and to methods for producing a corn plant produced by crossing a corn plant of variety CV793269 with itself or with another corn plant, such as a plant of another variety. The invention further relates to corn seeds and plants produced by crossing plants of variety CV793269 with plants of another variety, such as another inbred line. The invention further relates to the inbred and hybrid genetic complements of plants of variety CV793269.. Plants and seeds of corn variety CV793269",2020,,,,corn,corn,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813313,test,1,known,0.989169001579285,1,13
corn,10813314,"A novel maize variety designated 1DLIB1009 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety 1DLIB1009 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into 1DLIB1009 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety 1DLIB1009 or a locus conversion of 1DLIB1009 with another maize variety.",2020-10-27,Inbred corn line 1DLIB1009,utility,2020,"AGRIGENETICS, INC.",16447114,16/447114,NA,18] NA,18097] NA,US] NA,-86.1583] NA,39.7683] NA,Indianapolis] NA,563] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,NA,A01H5/10] A01H6/4684,"Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Seeds] Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Gramineae or Poaceae, e.g. ryegrass, rice, wheat or maize-Zea mays [maize]",23008] 1132,149455] 18044,7s22epf0kxidizn7vq5y643e0,NA,NA,NA,NA,NA,NA,NA,"A novel maize variety designated 1DLIB1009 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety 1DLIB1009 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into 1DLIB1009 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety 1DLIB1009 or a locus conversion of 1DLIB1009 with another maize variety.. Inbred corn line 1DLIB1009",2020,,,,corn,corn,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813314,test,1,known,0.98505687713623,1,13
corn,10813315,"A novel maize variety designated 1DLAS1065 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety 1DLAS1065 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into 1DLAS1065 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety 1DLAS1065 or a locus conversion of 1DLAS1065 with another maize variety.",2020-10-27,Inbred corn line 1DLAS1065,utility,2020,"AGRIGENETICS, INC.",16447125,16/447125,NA,18] NA,18097] NA,US] NA,-86.1583] NA,39.7683] NA,Indianapolis] NA,563] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,NA,A01H5/10] A01H6/4684,"Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Seeds] Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Gramineae or Poaceae, e.g. ryegrass, rice, wheat or maize-Zea mays [maize]",23008] 1132,149455] 18044,34hdgu762oh93yozcb1cetdvd,NA,NA,NA,NA,NA,NA,NA,"A novel maize variety designated 1DLAS1065 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety 1DLAS1065 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into 1DLAS1065 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety 1DLAS1065 or a locus conversion of 1DLAS1065 with another maize variety.. Inbred corn line 1DLAS1065",2020,,,,corn,corn,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813315,train,1,known,,,13
corn,10813316,"A novel maize variety designated 7NNDJ6367 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety 7NNDJ6367 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into 7NNDJ6367 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety 7NNDJ6367 or a locus conversion of 7NNDJ6367 with another maize variety.",2020-10-27,Inbred corn line 7NNDJ6367,utility,2020,"AGRIGENETICS, INC.",16447219,16/447219,NA,NA,NA,NA,NA,NA,NA,563] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,New plants or ; non-transgenic;  processes for obtaining them; plant reproduction by tissue culture techniques,A01H,NA,A01H5/10] A01H6/4684,"Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy-Seeds] Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy-Gramineae or Poaceae, e.g. ryegrass, rice, wheat or maize-Zea mays [maize]",23008] 1132,149455] 18044,b3twwvmvpg9bluqx9f9lkqrna,NA,NA,NA,NA,NA,NA,NA,"A novel maize variety designated 7NNDJ6367 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety 7NNDJ6367 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into 7NNDJ6367 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety 7NNDJ6367 or a locus conversion of 7NNDJ6367 with another maize variety.. Inbred corn line 7NNDJ6367",2020,,,,corn,corn,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/10813316,train,1,known,,,13
