crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
tobacco,5073677,The invention relates to plant cells and dicotyledonous plants transformed with chimeric rat glutathione-S-transferase gene constructs. Transgenic tobacco plants and progeny expressed the chimeric gene constructs under the control of a plant promoter. The transgenic plants and progeny demonstrated resistance to a herbicide which is normally inhibitory to plants not expressing the chimeric construct.,1991-12-17,Herbicidal tolerant plants containing rat glutathione S-transferase gene,utility,1991,Ciba-Geigy,07391632,07/391632,NA,36] NA,36119] NA,US] NA,-73.8437] NA,41.0107] NA,Ardsley] NA,7459] NA,NA,NA,inventional,Biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,"Microorganisms or enzymes; compositions thereof; propagating, preserving, or maintaining microorganisms; mutation or genetic engineering; culture media",C12N,NA,C12N9/1088] C12N15/8278,"Enzymes; Proenzymes; Compositions thereof ; Processes for preparing, activating, inhibiting, separating or purifying enzymes -Transferases (2.) -transferring alkyl or aryl groups other than methyl groups (2.5)-Glutathione transferase (2.5.1.18)] Mutation or genetic engineering; DNA or RNA concerning genetic engineering, vectors, e.g. plasmids, or their isolation, preparation or purification; Use of hosts therefor -Recombinant DNA-technology-Introduction of foreign genetic material using vectors; Vectors; Use of hosts therefor; Regulation of expression-Vectors or expression systems specially adapted for eukaryotic hosts-for plant cells ; , e.g. plant artificial chromosomes (PACs)-Phenotypically and genetically modified plants via recombinant DNA technology-with agronomic (input) traits, e.g. crop yield-for stress resistance, e.g. heavy metal resistance-for herbicide resistance-Sulfonylurea",22479] 14990,167138] 109502,0q6fjrexbd83265v855jbt04b] bm3pcsvsdy651awbxqeztxrjn,6fd78c226cc140ee52c70183acf1f9ac,3,Drgs&Med,33,Genetics,1692,14925,The invention relates to plant cells and dicotyledonous plants transformed with chimeric rat glutathione-S-transferase gene constructs. Transgenic tobacco plants and progeny expressed the chimeric gene constructs under the control of a plant promoter. The transgenic plants and progeny demonstrated resistance to a herbicide which is normally inhibitory to plants not expressing the chimeric construct.. Herbicidal tolerant plants containing rat glutathione S-transferase gene,1990,,,,tobacco,tobacco,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5073677,train,0,known,,,30
tobacco,5073677,The invention relates to plant cells and dicotyledonous plants transformed with chimeric rat glutathione-S-transferase gene constructs. Transgenic tobacco plants and progeny expressed the chimeric gene constructs under the control of a plant promoter. The transgenic plants and progeny demonstrated resistance to a herbicide which is normally inhibitory to plants not expressing the chimeric construct.,1991-12-17,Herbicidal tolerant plants containing rat glutathione S-transferase gene,utility,1991,The Pennsylvania Research Foundation,07391632,07/391632,NA,42] NA,42027] NA,US] NA,-77.8616] NA,40.7944] NA,State College] NA,35] NA,NA,NA,inventional,Biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,"Microorganisms or enzymes; compositions thereof; propagating, preserving, or maintaining microorganisms; mutation or genetic engineering; culture media",C12N,NA,C12N9/1088] C12N15/8278,"Enzymes; Proenzymes; Compositions thereof ; Processes for preparing, activating, inhibiting, separating or purifying enzymes -Transferases (2.) -transferring alkyl or aryl groups other than methyl groups (2.5)-Glutathione transferase (2.5.1.18)] Mutation or genetic engineering; DNA or RNA concerning genetic engineering, vectors, e.g. plasmids, or their isolation, preparation or purification; Use of hosts therefor -Recombinant DNA-technology-Introduction of foreign genetic material using vectors; Vectors; Use of hosts therefor; Regulation of expression-Vectors or expression systems specially adapted for eukaryotic hosts-for plant cells ; , e.g. plant artificial chromosomes (PACs)-Phenotypically and genetically modified plants via recombinant DNA technology-with agronomic (input) traits, e.g. crop yield-for stress resistance, e.g. heavy metal resistance-for herbicide resistance-Sulfonylurea",22479] 14990,167138] 109502,0q6fjrexbd83265v855jbt04b] bm3pcsvsdy651awbxqeztxrjn,6fd78c226cc140ee52c70183acf1f9ac,3,Drgs&Med,33,Genetics,1692,14925,The invention relates to plant cells and dicotyledonous plants transformed with chimeric rat glutathione-S-transferase gene constructs. Transgenic tobacco plants and progeny expressed the chimeric gene constructs under the control of a plant promoter. The transgenic plants and progeny demonstrated resistance to a herbicide which is normally inhibitory to plants not expressing the chimeric construct.. Herbicidal tolerant plants containing rat glutathione S-transferase gene,1990,,,,tobacco,tobacco,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5073677,train,0,known,,,30
tobacco,5073677,The invention relates to plant cells and dicotyledonous plants transformed with chimeric rat glutathione-S-transferase gene constructs. Transgenic tobacco plants and progeny expressed the chimeric gene constructs under the control of a plant promoter. The transgenic plants and progeny demonstrated resistance to a herbicide which is normally inhibitory to plants not expressing the chimeric construct.,1991-12-17,Herbicidal tolerant plants containing rat glutathione S-transferase gene,utility,1991,The Pennsylvania Research Foundation,07391632,07/391632,NA,42] NA,42027] NA,US] NA,-77.8616] NA,40.7944] NA,State College] NA,35] NA,NA,NA,inventional,Biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,"Microorganisms or enzymes; compositions thereof; propagating, preserving, or maintaining microorganisms; mutation or genetic engineering; culture media",C12N,NA,C12N9/1088] C12N15/8278,"Enzymes; Proenzymes; Compositions thereof ; Processes for preparing, activating, inhibiting, separating or purifying enzymes -Transferases (2.) -transferring alkyl or aryl groups other than methyl groups (2.5)-Glutathione transferase (2.5.1.18)] Mutation or genetic engineering; DNA or RNA concerning genetic engineering, vectors, e.g. plasmids, or their isolation, preparation or purification; Use of hosts therefor -Recombinant DNA-technology-Introduction of foreign genetic material using vectors; Vectors; Use of hosts therefor; Regulation of expression-Vectors or expression systems specially adapted for eukaryotic hosts-for plant cells ; , e.g. plant artificial chromosomes (PACs)-Phenotypically and genetically modified plants via recombinant DNA technology-with agronomic (input) traits, e.g. crop yield-for stress resistance, e.g. heavy metal resistance-for herbicide resistance-Sulfonylurea",22479] 14990,167138] 109502,0q6fjrexbd83265v855jbt04b] bm3pcsvsdy651awbxqeztxrjn,6fd78c226cc140ee52c70183acf1f9ac,3,Drgs&Med,33,Genetics,1692,14925,The invention relates to plant cells and dicotyledonous plants transformed with chimeric rat glutathione-S-transferase gene constructs. Transgenic tobacco plants and progeny expressed the chimeric gene constructs under the control of a plant promoter. The transgenic plants and progeny demonstrated resistance to a herbicide which is normally inhibitory to plants not expressing the chimeric construct.. Herbicidal tolerant plants containing rat glutathione S-transferase gene,1990,,,,tobacco,tobacco,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5073677,train,0,known,,,30
nut,5074060,"A toe protector for removable attachment to an athlete's shoe is disclosed. The toe protector comprises a semirigid shell substantially enclosing the distal portion of the athletic shoe, providing protection for the athlete's toes, without unduly interfering with normal biomechanical range of motion. The shell has dorsal, plantar, medial and lateral portions. The proximal end of the dorsal portion terminates in a curved line following the proximal ends of the athlete's proximal phalanges. The proximal end of the medial and lateral portions terminate at about the proximal one-third point of the athlete's first and fifth metatarsals, respectively. The proximal end of the plantar portion covers the athlete's metatarsal heads. The shell is attached to the athletic shoe with a T nut fastener, attaching the plantar portion of the shell to the sole of the shoe at a point proximal to the athlete's metatarsal heads.",1991-12-24,Athletic shoe toe protector,utility,1991,,07502184,07/502184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,inventional,Footwear,Fastenings or attachments of footwear; laces in general,A43C,NA,A43C13/14,Wear-resisting attachments-Special attachments for toe-caps; Protecting caps for toe-caps,2893] 665,15448] 3459,3cdp9mhcm0oxrntmson4othgz] wwkofqm87s0r8k8xk1zaum0lk,139e7791eff37bfec22291a656d9306a,6,Others,63,Apparel & Textile,10730,55839,"A toe protector for removable attachment to an athlete's shoe is disclosed. The toe protector comprises a semirigid shell substantially enclosing the distal portion of the athletic shoe, providing protection for the athlete's toes, without unduly interfering with normal biomechanical range of motion. The shell has dorsal, plantar, medial and lateral portions. The proximal end of the dorsal portion terminates in a curved line following the proximal ends of the athlete's proximal phalanges. The proximal end of the medial and lateral portions terminate at about the proximal one-third point of the athlete's first and fifth metatarsals, respectively. The proximal end of the plantar portion covers the athlete's metatarsal heads. The shell is attached to the athletic shoe with a T nut fastener, attaching the plantar portion of the shell to the sole of the shoe at a point proximal to the athlete's metatarsal heads.. Athletic shoe toe protector",1990,,,,nut,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5074060,train,0,known,,,30
grape,5074108,"A grape harvesting picking head is provided having a pair of C-shaped arms which are each independently pivotally suspended at their upper ends. A reaction mass which forms the drive system carries a pair of cranks which drive a pair of connecting rods which are connected to each of the C-shaped arms. The cranks have a large throw relative to the length of the connecting rods, so that relative motion occurs between the shaker rails carried at the lower ends of the C-shaped arms, the relative motion causing a ""snapping"" action to help harvest the grapes. The distance between shaker rails is automatically adjusted ""on the fly,"" the adjustment being facilitated by two halves of the picking head being free to articulate about a central axis and providing a hydraulic cylinder between these two sections of the picking head which balances the weight of the two sections and allows the two sections to float relative to each other as the machine moves down the row of plants.",1991-12-24,Fruit harvesting machine,utility,1991,"American Grape Harvesters, Inc.",07566111,07/566111,NA,06] NA,06019] NA,US] NA,-119.612] NA,36.5708] NA,Selma] NA,1] NA,10165729] 10448571] 5718115] 6003294] 6360518] 6832469] 6865872] 6901731] 7080498] 7543436] 7669399] 7810306] 7937922] 8511051] 9060465] 9504201] NA,"Shaker head and related methods] Universal vineyard tillage and spray carrier] Constant force hydraulic control system] Crop harvesting rod array] Automatically adjusting shaker head harvester with steering correction and improved shaker head mounting] Over-the-row single sided harvester] System and method for harvesting grape clusters] Adjustable shaker head harvester] Grape harvesting system] Vibrating tongs with an adaptable clamping force for fruit harvesting] Method for harvesting a grape cluster] Berry harvesting machine, especially grape harvesting machine, equipped with a shaking system and mechatronic shaking control for this system] Trunk shaker isolator] Synchronized shaker head] NA",inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing,Harvesting; mowing,A01D,0] 1] NA,A01D46/26] A01D46/28,"Picking of fruits, vegetables, hops, or the like; Devices for shaking trees or shrubs-Devices for shaking trees or shrubs; Fruit catching devices to be used therewith] Picking of fruits, vegetables, hops, or the like; Devices for shaking trees or shrubs-Vintaging machines, i.e. grape harvesting machines",23008] 2078,149455] 14769,6tdg90kweqiol19hbmdit8js7,7ce631e8d3db5d0eee803a4281616a98,6,Others,61,"Agriculture,Husbandry,Food",14337,72728,"A grape harvesting picking head is provided having a pair of C-shaped arms which are each independently pivotally suspended at their upper ends. A reaction mass which forms the drive system carries a pair of cranks which drive a pair of connecting rods which are connected to each of the C-shaped arms. The cranks have a large throw relative to the length of the connecting rods, so that relative motion occurs between the shaker rails carried at the lower ends of the C-shaped arms, the relative motion causing a ""snapping"" action to help harvest the grapes. The distance between shaker rails is automatically adjusted ""on the fly,"" the adjustment being facilitated by two halves of the picking head being free to articulate about a central axis and providing a hydraulic cylinder between these two sections of the picking head which balances the weight of the two sections and allows the two sections to float relative to each other as the machine moves down the row of plants.. Fruit harvesting machine",1990,,,,grape,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5074108,train,0,known,,,30
rice,5075293,"O,S-Dialkyl ((nitrogen heterocyclyl)carbonyl)-phosphoramidothioates are prepared by the reaction of O,S-dialkyl phosphoroisocyanatidothioates with selected 5 and 6 membered nitrogen heterocycles, such as thiomorpholine and tetrahydroquinoline, and found to be effective plant systemic and contact insecticides. O,S-dimethyl ((4-thiomorpholinyl)carbonyl)phosphoramidothioate, for example, is prepared from O,S-dimethyl phosphoroisocyanatidothioate and thiomorpholine and found to control aster leafhopper when applied to rice plants.",1991-12-24,((N-heterocyclyl)carbonyl)phosphoramidothioate ester insecticides,utility,1991,Dow Chemical Company,07419424,07/419424,NA,26] NA,26111] NA,US] NA,-84.2472] NA,43.6156] NA,Midland] NA,7707] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing] Organic chemistry,"Preservation of bodies of humans or animals or plants or parts thereof ; biocides, e.g. as disinfectants, as pesticides or as herbicides ; pest repellants or attractants; plant growth regulators] Acyclic, carbocyclic or heterocyclic compounds containing elements other than carbon, hydrogen, halogen, oxygen, nitrogen, sulfur, selenium or tellurium",A01N] C07F,NA,A01N57/32] C07F9/6544] C07F9/59] C07F9/60] C07F9/6539,"Biocides, pest repellants or attractants, or plant growth regulators containing organic phosphorus compounds-having phosphorus-to-nitrogen bonds -containing heterocyclic radicals] Compounds containing elements of Groups 5 or 15 of the Periodic System-Phosphorus compounds -Heterocyclic compounds, e.g. containing phosphorus as a ring hetero atom-having nitrogen and sulfur atoms with or without oxygen atoms, as the only ring hetero atoms-Six-membered rings] Compounds containing elements of Groups 5 or 15 of the Periodic System-Phosphorus compounds -Heterocyclic compounds, e.g. containing phosphorus as a ring hetero atom-having one nitrogen atom as the only ring hetero atom-Six-membered rings-Hydrogenated pyridine rings] Compounds containing elements of Groups 5 or 15 of the Periodic System-Phosphorus compounds -Heterocyclic compounds, e.g. containing phosphorus as a ring hetero atom-having one nitrogen atom as the only ring hetero atom-Six-membered rings-Quinoline or hydrogenated quinoline ring systems] Compounds containing elements of Groups 5 or 15 of the Periodic System-Phosphorus compounds -Heterocyclic compounds, e.g. containing phosphorus as a ring hetero atom-having nitrogen and sulfur atoms with or without oxygen atoms, as the only ring hetero atoms-Five-membered rings",23008] 29663] 6372] 5121,149455] 391906] 38713] 38012,khqrs0r47fixlrhvgfj388k3b,db054f4141f61aad906392e26e03464c,3,Drgs&Med,31,Drugs,29415,266148,"O,S-Dialkyl ((nitrogen heterocyclyl)carbonyl)-phosphoramidothioates are prepared by the reaction of O,S-dialkyl phosphoroisocyanatidothioates with selected 5 and 6 membered nitrogen heterocycles, such as thiomorpholine and tetrahydroquinoline, and found to be effective plant systemic and contact insecticides. O,S-dimethyl ((4-thiomorpholinyl)carbonyl)phosphoramidothioate, for example, is prepared from O,S-dimethyl phosphoroisocyanatidothioate and thiomorpholine and found to control aster leafhopper when applied to rice plants.. ((N-heterocyclyl)carbonyl)phosphoramidothioate ester insecticides",1990,,,,rice,rice,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5075293,test,0,known,1.61245807248633e-05,0,30
nut,5076420,"A clutch and declutch assembly is disclosed for live conveyors that is particularly suitable for conveyors having sections of zones. The clutch assembly has a clutch biasing spring and nut assembly which causes inner and outer driven clutch members to frictionally engage the driving clutch member. The clutch also has a torque limiting feature and a declutching feature. Declutching is performed by expanding a bladder or a hydraulic cylinder, causing a clutch release plate to axially move the outer driven clutch member to disengage with the driving clutch member. A zoned live conveyor is obtained by using at least one live roller, sensor and valve in each zone. When the presence of a load unit in a zone is sensed, a sensing signal is sent to a central control unit, which in turn operates a valve to expand a bladder or cylinder that axially move the clutch release plate to declutch the roller. A variety of control logics can be programmed into the control unit and are easily changed.",1991-12-31,Clutch assembly for a zoned live conveyor,utility,1991,,07636595,07/636595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,inventional] additional,Conveying; packing; storing; handling thin or filamentary material,"Transport or storage devices, e.g. conveyors for loading or tipping, shop conveyor systems or pneumatic tube conveyors",B65G,NA,B65G47/261] B65G2203/042,"Article or material-handling devices associated with conveyors; Methods employing such devices-Devices influencing the relative position or the attitude of articles during transit by conveyors -arranging the articles, e.g. varying spacing between individual articles-Accumulating articles] Indexing code relating to control or detection of the articles or the load carriers during conveying-Detection means-Sensors",36700] 10333,193941] 37604,18h3cx4gqjjxzmfacyc6zaktd,ef0bcbd3bc2db182cb0a51ba2545ba33,5,Mech,59,Miscellaneous,34750,186913,"A clutch and declutch assembly is disclosed for live conveyors that is particularly suitable for conveyors having sections of zones. The clutch assembly has a clutch biasing spring and nut assembly which causes inner and outer driven clutch members to frictionally engage the driving clutch member. The clutch also has a torque limiting feature and a declutching feature. Declutching is performed by expanding a bladder or a hydraulic cylinder, causing a clutch release plate to axially move the outer driven clutch member to disengage with the driving clutch member. A zoned live conveyor is obtained by using at least one live roller, sensor and valve in each zone. When the presence of a load unit in a zone is sensed, a sensing signal is sent to a central control unit, which in turn operates a valve to expand a bladder or cylinder that axially move the clutch release plate to declutch the roller. A variety of control logics can be programmed into the control unit and are easily changed.. Clutch assembly for a zoned live conveyor",1990,,,,nut,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5076420,train,0,known,,,30
rice,5076835,"There are provided aryloxy-1'-(substituted)-spiro[cycloalkane-1,3'-indolin]-2'-one compounds, their herbicidal use, particularly for the selective control of undesirable plant species in the presence of cereal crops such as rice and wheat, and a method for the preparation thereof.",1991-12-31,Aryloxyspiroalkylindolinone herbicides,utility,1991,American Cyanamid Company,07531712,07/531712,NA,09] NA,09001] NA,US] NA,-73.5387] NA,41.0534] NA,Stamford] NA,3635] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing] Organic chemistry,"Preservation of bodies of humans or animals or plants or parts thereof ; biocides, e.g. as disinfectants, as pesticides or as herbicides ; pest repellants or attractants; plant growth regulators] Heterocyclic compounds",A01N] C07D,NA,A01N43/38] A01N43/40] C07D401/12] C07D209/34] C07D209/96,"Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds -having rings with one nitrogen atom as the only ring hetero atom-five-membered rings-condensed with carbocyclic rings] Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds -having rings with one nitrogen atom as the only ring hetero atom-six-membered rings] Heterocyclic compounds containing two or more hetero rings, having nitrogen atoms as the only ring hetero atoms, at least one ring being a six-membered ring with only one nitrogen atom-containing two hetero rings-linked by a chain containing hetero atoms as chain links] Heterocyclic compounds containing five-membered rings, condensed with other rings, with one nitrogen atom as the only ring hetero atom-condensed with one carbocyclic ring-Indoles; Hydrogenated indoles-with hetero atoms or with carbon atoms having three bonds to hetero atoms with at the most one bond to halogen, directly attached to carbon atoms of the hetero ring-Oxygen atoms-in position 2] Heterocyclic compounds containing five-membered rings, condensed with other rings, with one nitrogen atom as the only ring hetero atom-Ring systems containing three or more rings-Spiro-condensed ring systems",23008] 29663] 6372] 12282,149455] 391906] 38713] 162594,40xhuobsys0u7nmnn724wngy9,bfb04f3b5b5b0236d7f948055561fd8f,1,Chemical,11,"Agriculture,Food,Textiles",3585,21160,"There are provided aryloxy-1'-(substituted)-spiro[cycloalkane-1,3'-indolin]-2'-one compounds, their herbicidal use, particularly for the selective control of undesirable plant species in the presence of cereal crops such as rice and wheat, and a method for the preparation thereof.. Aryloxyspiroalkylindolinone herbicides",1990,,,,rice,rice,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5076835,train,0,known,,,30
rice,5076835,"There are provided aryloxy-1'-(substituted)-spiro[cycloalkane-1,3'-indolin]-2'-one compounds, their herbicidal use, particularly for the selective control of undesirable plant species in the presence of cereal crops such as rice and wheat, and a method for the preparation thereof.",1991-12-31,Aryloxyspiroalkylindolinone herbicides,utility,1991,American Cyanamid Company,07531712,07/531712,NA,09] NA,09001] NA,US] NA,-73.5387] NA,41.0534] NA,Stamford] NA,3635] NA,NA,NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing] Organic chemistry,"Preservation of bodies of humans or animals or plants or parts thereof ; biocides, e.g. as disinfectants, as pesticides or as herbicides ; pest repellants or attractants; plant growth regulators] Heterocyclic compounds",A01N] C07D,NA,A01N43/38] A01N43/40] C07D401/12] C07D209/34] C07D209/96,"Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds -having rings with one nitrogen atom as the only ring hetero atom-five-membered rings-condensed with carbocyclic rings] Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds -having rings with one nitrogen atom as the only ring hetero atom-six-membered rings] Heterocyclic compounds containing two or more hetero rings, having nitrogen atoms as the only ring hetero atoms, at least one ring being a six-membered ring with only one nitrogen atom-containing two hetero rings-linked by a chain containing hetero atoms as chain links] Heterocyclic compounds containing five-membered rings, condensed with other rings, with one nitrogen atom as the only ring hetero atom-condensed with one carbocyclic ring-Indoles; Hydrogenated indoles-with hetero atoms or with carbon atoms having three bonds to hetero atoms with at the most one bond to halogen, directly attached to carbon atoms of the hetero ring-Oxygen atoms-in position 2] Heterocyclic compounds containing five-membered rings, condensed with other rings, with one nitrogen atom as the only ring hetero atom-Ring systems containing three or more rings-Spiro-condensed ring systems",23008] 29663] 6372] 12282,149455] 391906] 38713] 162594,40xhuobsys0u7nmnn724wngy9,bfb04f3b5b5b0236d7f948055561fd8f,1,Chemical,11,"Agriculture,Food,Textiles",3585,21160,"There are provided aryloxy-1'-(substituted)-spiro[cycloalkane-1,3'-indolin]-2'-one compounds, their herbicidal use, particularly for the selective control of undesirable plant species in the presence of cereal crops such as rice and wheat, and a method for the preparation thereof.. Aryloxyspiroalkylindolinone herbicides",1990,,,,rice,rice,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5076835,train,0,known,,,30
wheat,5076835,"There are provided aryloxy-1'-(substituted)-spiro[cycloalkane-1,3'-indolin]-2'-one compounds, their herbicidal use, particularly for the selective control of undesirable plant species in the presence of cereal crops such as rice and wheat, and a method for the preparation thereof.",1991-12-31,Aryloxyspiroalkylindolinone herbicides,utility,1991,American Cyanamid Company,07531712,07/531712,NA,09] NA,09001] NA,US] NA,-73.5387] NA,41.0534] NA,Stamford] NA,3635] NA,7576094] NA,Spiro derivatives as lipoxygenase inhibitors] NA,inventional,Agriculture; forestry; animal husbandry; hunting; trapping; fishing] Organic chemistry,"Preservation of bodies of humans or animals or plants or parts thereof ; biocides, e.g. as disinfectants, as pesticides or as herbicides ; pest repellants or attractants; plant growth regulators] Heterocyclic compounds",A01N] C07D,1] 2] 0] 3] 4] NA,A01N43/38] A01N43/40] C07D401/12] C07D209/34] C07D209/96,"Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds -having rings with one nitrogen atom as the only ring hetero atom-five-membered rings-condensed with carbocyclic rings] Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds -having rings with one nitrogen atom as the only ring hetero atom-six-membered rings] Heterocyclic compounds containing two or more hetero rings, having nitrogen atoms as the only ring hetero atoms, at least one ring being a six-membered ring with only one nitrogen atom-containing two hetero rings-linked by a chain containing hetero atoms as chain links] Heterocyclic compounds containing five-membered rings, condensed with other rings, with one nitrogen atom as the only ring hetero atom-condensed with one carbocyclic ring-Indoles; Hydrogenated indoles-with hetero atoms or with carbon atoms having three bonds to hetero atoms with at the most one bond to halogen, directly attached to carbon atoms of the hetero ring-Oxygen atoms-in position 2] Heterocyclic compounds containing five-membered rings, condensed with other rings, with one nitrogen atom as the only ring hetero atom-Ring systems containing three or more rings-Spiro-condensed ring systems",23008] 29663] 6372] 12282,149455] 391906] 38713] 162594,40xhuobsys0u7nmnn724wngy9,bfb04f3b5b5b0236d7f948055561fd8f,1,Chemical,11,"Agriculture,Food,Textiles",3585,21160,"There are provided aryloxy-1'-(substituted)-spiro[cycloalkane-1,3'-indolin]-2'-one compounds, their herbicidal use, particularly for the selective control of undesirable plant species in the presence of cereal crops such as rice and wheat, and a method for the preparation thereof.. Aryloxyspiroalkylindolinone herbicides",1990,,,,wheat,wheat,field_grain,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/5076835,train,0,known,,,30
