crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
garlic,PP32517,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.",2020-11-24,Garlic plant named ‘NEVADA 19’,plant,2020,"The State of Israel, Ministry of Agriculture & Rural Development, Agricultural Research Organization",16501537,16/501537,NA,NA,NA,IL] NA,34.8101] NA,31.9636] NA,Rishon LeZion] NA,33] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4tbmljuz35fy1oxixy9qpsikj] 9gqrlr9wq97ti4lqqzuo5bwj8,e3412e962e62f82664c4d92fedcf75d3,NA,NA,NA,NA,NA,NA,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.. Garlic plant named ‘NEVADA 19’",2020,,,,garlic,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32517,predicted,0,unknown,0.489146947860718,0,85
garlic,PP32517,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.",2020-11-24,Garlic plant named ‘NEVADA 19’,plant,2020,YISSUM RESEARCH DEVELOPMENT COMPANY OF THE HEBREW UNIVERSITY OF JERUSALEM LTD.,16501537,16/501537,NA,NA,NA,IL] NA,35.2258] NA,31.7788] NA,Jerusalem] NA,805] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4tbmljuz35fy1oxixy9qpsikj] 9gqrlr9wq97ti4lqqzuo5bwj8,e3412e962e62f82664c4d92fedcf75d3,NA,NA,NA,NA,NA,NA,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.. Garlic plant named ‘NEVADA 19’",2020,,,,garlic,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32517,predicted,0,unknown,0.489146947860718,0,85
garlic,PP32517,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.",2020-11-24,Garlic plant named ‘NEVADA 19’,plant,2020,YISSUM RESEARCH DEVELOPMENT COMPANY OF THE HEBREW UNIVERSITY OF JERUSALEM LTD.,16501537,16/501537,NA,NA,NA,IL] NA,35.2258] NA,31.7788] NA,Jerusalem] NA,805] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4tbmljuz35fy1oxixy9qpsikj] 9gqrlr9wq97ti4lqqzuo5bwj8,e3412e962e62f82664c4d92fedcf75d3,NA,NA,NA,NA,NA,NA,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.. Garlic plant named ‘NEVADA 19’",2020,,,,garlic,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32517,predicted,0,unknown,0.489146947860718,0,85
garlic,PP32517,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.",2020-11-24,Garlic plant named ‘NEVADA 19’,plant,2020,YISSUM RESEARCH DEVELOPMENT COMPANY OF THE HEBREW UNIVERSITY OF JERUSALEM LTD.,16501537,16/501537,NA,NA,NA,IL] NA,35.2258] NA,31.7788] NA,Jerusalem] NA,805] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4tbmljuz35fy1oxixy9qpsikj] 9gqrlr9wq97ti4lqqzuo5bwj8,e3412e962e62f82664c4d92fedcf75d3,NA,NA,NA,NA,NA,NA,"A new and distinct variety of garlic plant, Allium sativum L., named ‘NEVADA 19’, particularly characterized by suitability for growing under climatic conditions such as prevailing in Nevada and California, regular bulb structure, good storage quality, white cover scale color, good clove peeling ability; and mid-season bulb harvest time.. Garlic plant named ‘NEVADA 19’",2020,,,,garlic,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32517,predicted,0,unknown,0.489146947860718,0,85
orange,PP32518,"A new and distinct cultivar of Kalanchoe plant named ‘Dokalwelch’, characterized by its relatively compact, upright and uniformly mounded plant habit; moderately vigorous growth habit; freely branching plant habit; glossy dark green-colored leaves; uniform and freely flowering habit; double bright orange-colored flowers; and excellent postproduction longevity.",2020-11-24,Kalanchoe plant named ‘Dokalwelch’,plant,2020,Dümmen Group B.V.,16602997,,,,,NL,4.24713,51.9752,De Lier,514,NA,NA,,,,,,,,,,"d8ym5s7ni0gpgopi86302ivqt, ow1ess7ap2v2fea8tzpkoe4xn",52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A new and distinct cultivar of Kalanchoe plant named ‘Dokalwelch’, characterized by its relatively compact, upright and uniformly mounded plant habit; moderately vigorous growth habit; freely branching plant habit; glossy dark green-colored leaves; uniform and freely flowering habit; double bright orange-colored flowers; and excellent postproduction longevity.. Kalanchoe plant named ‘Dokalwelch’",2020,Dümmen Group B.V.,7197,134659,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32518,predicted,0,unknown,0.488743811845779,0,85
lemon,PP32525,"A new and distinct cultivar of Cuphea named ‘CUPP1751’ that is characterized by prolifically self-branching dense and compact mounding plant habit, bi-colored bright vermillion-red and lemon-yellow tubular flowers which are borne in great profusion. In combination, these characteristics set ‘CUPP1751’ apart from all other existing varieties of Cuphea known to the inventor.",2020-11-24,Cuphea plant named ‘CUPP1751’,plant,2020,,16887089,16/887089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b2n2wtuwbgjpeu55xsmdpwkcf,6647b1f5fe50ea5e81b6dbbd549b73e9] 316e2a3edaea3cc06e164a36ee2033fe,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of Cuphea named ‘CUPP1751’ that is characterized by prolifically self-branching dense and compact mounding plant habit, bi-colored bright vermillion-red and lemon-yellow tubular flowers which are borne in great profusion. In combination, these characteristics set ‘CUPP1751’ apart from all other existing varieties of Cuphea known to the inventor.. Cuphea plant named ‘CUPP1751’",2020,,,,lemon,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32525,predicted,0,unknown,0.485677868127823,0,85
orange,PP32526,"A new and distinct variety of Cuphea named ‘CUPP1752’ that is characterized by prolifically self-branching dense and compact plant habit, dark green leaves with contrasting pale grey-green venation, and multicolored white, blushed-orange, scarlet and violet tubular flowers which are borne in profusion, is disclosed.",2020-11-24,Cuphea plant named ‘CUPP1752’,plant,2020,,16887104,,,,,,,,,,NA,NA,,,,,,,,,,ju89j6jzc9p5nbodtfoqckk0x,"6647b1f5fe50ea5e81b6dbbd549b73e9, 316e2a3edaea3cc06e164a36ee2033fe",,,,,,,"A new and distinct variety of Cuphea named ‘CUPP1752’ that is characterized by prolifically self-branching dense and compact plant habit, dark green leaves with contrasting pale grey-green venation, and multicolored white, blushed-orange, scarlet and violet tubular flowers which are borne in profusion, is disclosed.. Cuphea plant named ‘CUPP1752’",2020,,,385338,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32526,predicted,0,unknown,0.486873984336853,0,85
grape,PP32533,"A new grape variety distinguished by its resistance to downy mildew and powdery mildew, strong blistering on the upper side of the leaf blade, early-medium harvesting time (end of August in northeastern Italy), and semi-erect shoot attitude.",2020-12-01,Grapevine plant named ‘PINOT ISKRA’,plant,2020,ISTITUTO DI GENOMICA APPLICATA,16602637,16/602637,NA,NA,NA,IT] NA,13.2358] NA,46.0635] NA,Udine] NA,10] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jcn5db08eyvabaffhc1l9gui8,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new grape variety distinguished by its resistance to downy mildew and powdery mildew, strong blistering on the upper side of the leaf blade, early-medium harvesting time (end of August in northeastern Italy), and semi-erect shoot attitude.. Grapevine plant named ‘PINOT ISKRA’",2020,,,,grape,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32533,predicted,0,unknown,0.490280121564865,0,85
grape,PP32533,"A new grape variety distinguished by its resistance to downy mildew and powdery mildew, strong blistering on the upper side of the leaf blade, early-medium harvesting time (end of August in northeastern Italy), and semi-erect shoot attitude.",2020-12-01,Grapevine plant named ‘PINOT ISKRA’,plant,2020,ISTITUTO DI GENOMICA APPLICATA,16602637,16/602637,NA,NA,NA,IT] NA,13.2358] NA,46.0635] NA,Udine] NA,10] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jcn5db08eyvabaffhc1l9gui8,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new grape variety distinguished by its resistance to downy mildew and powdery mildew, strong blistering on the upper side of the leaf blade, early-medium harvesting time (end of August in northeastern Italy), and semi-erect shoot attitude.. Grapevine plant named ‘PINOT ISKRA’",2020,,,,grape,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32533,predicted,0,unknown,0.490280121564865,0,85
grape,PP32533,"A new grape variety distinguished by its resistance to downy mildew and powdery mildew, strong blistering on the upper side of the leaf blade, early-medium harvesting time (end of August in northeastern Italy), and semi-erect shoot attitude.",2020-12-01,Grapevine plant named ‘PINOT ISKRA’,plant,2020,ISTITUTO DI GENOMICA APPLICATA,16602637,16/602637,NA,NA,NA,IT] NA,13.2358] NA,46.0635] NA,Udine] NA,10] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jcn5db08eyvabaffhc1l9gui8,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new grape variety distinguished by its resistance to downy mildew and powdery mildew, strong blistering on the upper side of the leaf blade, early-medium harvesting time (end of August in northeastern Italy), and semi-erect shoot attitude.. Grapevine plant named ‘PINOT ISKRA’",2020,,,,grape,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP32533,predicted,0,unknown,0.490280121564865,0,85
