crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
"CORN, FIELD",008700174,,,,PVP,1988,DeKalb-Pfizer Genetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PB80. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700174.pdf,,,,,,2
"CORN, FIELD",008700175,,,,PVP,1988,DeKalb-Pfizer Genetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MBPM. NA. CORN, FIELD",1990,,,,corn,corn,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700175.pdf,,,,,,2
RYEGRASS,008700176,,,,PVP,1987,"International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fiesta II. Pick 600, D114. RYEGRASS",1990,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700176.pdf,,,,,,2
FESCUE,008700177,,,,PVP,1989,"International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trident. ISI-TF-813, TF-813. FESCUE",1990,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700177.pdf,,,,,,2
FESCUE,008700178,,,,PVP,1989,"International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cajun. TTFL. FESCUE,1990,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700178.pdf,,,,,,2
LETTUCE,008700179,,,,PVP,1988,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boston Rose. NA. LETTUCE,1990,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700179.pdf,,,,,,2
LETTUCE,008700180,,,,PVP,1988,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scarlett Butter. NA. LETTUCE,1990,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700180.pdf,,,,,,2
LETTUCE,008700182,,,,PVP,1991,Royal Sluis B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kelvin. RS 835686. LETTUCE,1990,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700182.pdf,,,,,,2
LETTUCE,008700183,,,,PVP,1991,Royal Sluis B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Esmeralda. RS 836612. LETTUCE,1990,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700183.pdf,,,,,,2
SOYBEAN,008700184,,,,PVP,1988,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4393. XP4282. SOYBEAN,1990,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/008700184.pdf,,,,,,2
