crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
SOYBEAN,009600065,,,,PVP,1999,"Pioneer Hi-Bred International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9611. NA. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600065.pdf,,,,,,4
ONION,009600066,,,,PVP,1996,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mission Star. HMX 7083. ONION,2000,,,,onion,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600066.pdf,,,,,,4
RYEGRASS,009600067,,,,PVP,1999,Smith Seed Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calypso II. NA. RYEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600067.pdf,,,,,,4
RYEGRASS,009600068,,,,PVP,2000,"Willamette Valley Plant Breeders, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breeze. WVPB-PR-89-666. RYEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600068.pdf,,,,,,4
SOYBEAN,009600073,,,,PVP,1999,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4922. QP4722. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600073.pdf,,,,,,4
SOYBEAN,009600074,,,,PVP,2000,"Monsanto Technology, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A5547. QP5547. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600074.pdf,,,,,,4
FESCUE,009600075,,,,PVP,2001,"Tan-Ag, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cavalcade. CAFA-101. FESCUE,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600075.pdf,,,,,,4
SOYBEAN,009600076,,,,PVP,1998,Minnesota Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toyopro. M86-356. SOYBEAN,2000,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600076.pdf,,,,,,4
KENTUCKY BLUEGRASS,009600078,,,,PVP,2001,"Pure-Seed Testing, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rita. UD-10. KENTUCKY BLUEGRASS,2000,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600078.pdf,,,,,,4
WATERMELON,009600079,,,,PVP,2001,"Iowa State University Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crimson Beauty. IA-2. WATERMELON,2000,,,,melon,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600079.pdf,,,,,,4
WATERMELON,009600080,,,,PVP,2001,"Iowa State University Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA-1. IA-1. WATERMELON,2000,,,,melon,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/009600080.pdf,,,,,,4
